time,pitch,yaw
0.0,-0.35,0.9499999999999997
0.1,-0.35711082963901203,0.9428891703609878
0.2,-0.2809456326298855,0.9598649096243016
0.30000000000000004,-0.19198866957420974,0.9840056652128953
0.4,-0.19,0.9700000000000002
0.5,-0.3,0.94
0.6000000000000001,-0.2578314020119698,0.9459438006706564
0.7000000000000001,-0.25,0.9100000000000006
0.8,-0.27,0.9238985181859006
0.9,-0.21,0.9599999999999995
1.0,-0.03693919474116684,0.9973468456130745
1.1,0.020435197639605964,0.9617407905584234
1.2000000000000002,-0.009582391756304931,0.9056264123655429
1.3,-0.02,0.8500000000000001
1.4000000000000001,-0.03426942861114979,0.8071917141665508
1.5,-0.04,0.7502896169944642
1.6,-0.044611866062705424,0.7207762678745891
1.7000000000000002,-0.05,0.69
1.8,-0.05,0.6611519706527087
1.9000000000000001,-0.04,0.6100000000000003
2.0,-0.0255033617212012,0.5665100851636038
2.1,-0.01,0.5100000000000002
2.2,0.024293815583835775,0.38711855324849265
2.3000000000000003,0.07,0.27
2.4000000000000004,0.09896957533184347,0.18757606167039137
2.5,0.13,0.13000000000000034
2.6,0.15,0.10000000000000009
2.7,0.16,0.0900000000000003
2.8000000000000003,0.16,0.10000000000000009
2.9000000000000004,0.16,0.11000000000000032
3.0,0.16,0.1225754956412993
3.1,0.16,0.13000000000000034
3.2,0.16,0.13000000000000034
3.3000000000000003,0.16,0.13463065693430668
3.4000000000000004,0.16,0.13000000000000034
3.5,0.15,0.13000000000000034
3.6,0.15,0.13000000000000034
3.7,0.15,0.11472057524914858
3.8000000000000003,0.16,0.11000000000000032
3.9000000000000004,0.15,0.11000000000000032
4.0,0.15,0.11000000000000032
4.1000000000000005,0.16,0.10439542275905911
4.2,0.16,0.10000000000000009
4.3,0.16,0.10000000000000009
4.4,0.16,0.10000000000000009
4.5,0.16,0.10000000000000009
4.6000000000000005,0.16,0.09402790611716866
4.7,0.1537607969422459,0.0900000000000003
4.800000000000001,0.16,0.0900000000000003
4.9,0.15,0.08000000000000007
5.0,0.15525935428693605,0.08000000000000007
5.1000000000000005,0.15627674494941943,0.07372325505058078
5.2,0.16,0.08000000000000007
5.300000000000001,0.15,0.0900000000000003
5.4,0.1444189435336973,0.0900000000000003
5.5,0.14,0.0900000000000003
5.6000000000000005,0.15,0.0900000000000003
5.7,0.15,0.08000000000000007
5.800000000000001,0.15,0.07000000000000028
5.9,0.14,0.05458646274295596
6.0,0.14,0.050000000000000266
6.1000000000000005,0.13,0.06000000000000005
6.2,0.14,0.06000000000000005
6.300000000000001,0.12474401957230843,0.050000000000000266
6.4,0.12,0.050000000000000266
6.5,0.12,0.040000000000000036
6.6000000000000005,0.12,0.06000000000000005
6.7,0.12,0.06000000000000005
6.800000000000001,0.12,0.06000000000000005
6.9,0.11332497836660416,0.06000000000000005
7.0,0.12,0.06000000000000005
7.1000000000000005,0.12,0.06000000000000005
7.2,0.11,0.07000000000000028
7.300000000000001,0.11,0.07000000000000028
7.4,0.11,0.07000000000000028
7.5,0.12,0.06000000000000005
7.6000000000000005,0.12,0.06000000000000005
7.7,0.12,0.06000000000000005
7.800000000000001,0.12,0.07000000000000028
7.9,0.12,0.07000000000000028
8.0,0.11,0.07000000000000028
8.1,0.11,0.07000000000000028
8.200000000000001,0.10696966080964158,0.07000000000000028
8.3,0.1,0.07000000000000028
8.4,0.1,0.06000000000000005
8.5,0.0856789262680844,0.04703677880425334
8.6,0.0554005620306815,-0.07679550375454763
8.700000000000001,0.024148510714498125,-0.2392574464275088
8.8,-0.01,-0.4100000000000006
8.9,-0.04794630758807605,-0.5098657689701903
9.0,-0.08375489984923566,-0.5775097996984719
9.1,-0.09,-0.6251160988405009
9.200000000000001,-0.09,-0.6700000000000004
9.3,-0.09,-0.7199999999999993
9.4,-0.10416726489590807,-0.7299999999999991
9.5,-0.1,-0.7527206056304712
9.600000000000001,-0.1,-0.7299999999999991
9.700000000000001,-0.1,-0.5299999999999998
9.8,-0.07622735897878175,-0.3171830257029438
9.9,-0.05196898665704995,-0.0818914532996746
10.0,-0.01742035345034872,0.005159293099302563
10.100000000000001,0.0,0.040000000000000036
10.200000000000001,0.007949128505421801,0.043974564252711026
10.3,0.06342353795859329,0.06390392299309902
10.4,0.15986694825765618,0.0924667370644143
10.5,0.2,0.13000000000000034
10.600000000000001,0.2,0.16999999999999993
10.700000000000001,0.2,0.17368194905869383
10.8,0.21,0.20372053111733376
10.9,0.20756425547140542,0.22243574452859474
11.0,0.2,0.2400000000000002
11.100000000000001,0.20741498479402964,0.26370749239701496
11.200000000000001,0.2234397193833366,0.2734397193833367
11.3,0.21765384959579975,0.3023461504042005
11.4,0.21,0.31000000000000005
11.5,0.18,0.30000000000000027
11.600000000000001,0.17,0.30000000000000027
11.700000000000001,0.17659157467898112,0.2765915746789813
11.8,0.16776435856145977,0.2677643585614598
11.9,0.14,0.26000000000000023
12.0,0.13673746207388884,0.26000000000000023
12.100000000000001,0.11363281763597222,0.2568164088179863
12.200000000000001,0.08570563132292752,0.2257056313229275
12.3,0.06,0.18999999999999995
12.4,0.04,0.1499999999999999
12.5,0.0372328482328482,0.1344656964656965
12.600000000000001,0.0330859409824383,0.11000000000000032
12.700000000000001,0.04,0.11000000000000032
12.8,0.03,0.10000000000000009
12.9,0.03305317876529571,0.09694682123470444
13.0,0.03706415496712285,0.07706415496712299
13.100000000000001,0.02804896961021103,0.06000000000000005
13.200000000000001,0.02,0.06000000000000005
13.3,0.03,0.06000000000000005
13.4,0.032811860030273456,0.06281186003027357
13.5,0.06928910376936245,0.09371564150774529
13.600000000000001,0.17,0.1499999999999999
13.700000000000001,0.23,0.16000000000000014
13.8,0.2781619002701197,0.16000000000000014
13.9,0.3227903639605169,0.15441927207896633
14.0,0.34,0.1200000000000001
14.100000000000001,0.35,0.11000000000000032
14.200000000000001,0.35,0.1200000000000001
14.3,0.34,0.1200000000000001
14.4,0.34,0.11367279666897982
14.5,0.36,0.07000000000000028
14.600000000000001,0.36,0.040000000000000036
14.700000000000001,0.3638140144627219,0.001442043388165462
14.8,0.3450479991370927,-0.08866600151008805
14.9,0.27,-0.2199999999999993
15.0,0.23,-0.25000000000000044
15.100000000000001,0.09711422564820779,-0.20785237094136752
15.200000000000001,0.007254689428837845,-0.1786273447144191
15.3,-0.01,-0.13999999999999924
15.4,0.01,-0.10000000000000009
15.5,0.03,-0.0960199372346314
15.600000000000001,0.018655981751605526,-0.05731196350321027
15.700000000000001,0.02,-0.029999999999999805
15.8,0.04,-0.03999999999999959
15.9,0.03795084612901682,-0.01795084612901688
16.0,0.03,-0.010000000000000231
16.1,0.03,-0.010000000000000231
16.2,0.03,-4.440892098500626e-16
16.3,0.028207045164694102,0.0
16.400000000000002,0.008206130608617844,0.010000000000000231
16.5,0.0,0.008819707311257875
16.6,-0.01,0.0
16.7,-0.02,-4.440892098500626e-16
16.8,-0.03167046622859999,-0.04668186491439971
16.900000000000002,-0.06313425537859789,-0.12313425537859748
17.0,-0.09,-0.14999999999999902
17.1,-0.16,-0.14999999999999902
17.2,-0.1932410453216356,-0.13513843201754594
17.3,-0.22,-0.07531182015953312
17.400000000000002,-0.22,-0.03999999999999959
17.5,-0.21,0.03000000000000025
17.6,-0.198571818927042,0.19570725931324373
17.7,-0.19139343892423544,0.5239343892423545
17.8,-0.22,0.6726909080062047
17.900000000000002,-0.23,0.7000000000000002
18.0,-0.23,0.6400000000000001
18.1,-0.24,0.6100000000000003
18.2,-0.23,0.4700000000000002
18.3,-0.24,0.38000000000000034
18.400000000000002,-0.25,0.4226375501545004
18.5,-0.25,0.4700000000000002
18.6,-0.27,0.6400000000000001
18.7,-0.28,0.8200000000000003
18.8,-0.31,0.7000000000000002
18.900000000000002,-0.31,0.5906502476484725
19.0,-0.31,0.43999999999999995
19.1,-0.30363682769501993,0.2800051046452194
19.200000000000003,-0.27,0.1200000000000001
19.3,-0.26,0.20000000000000018
19.400000000000002,-0.2452380786512931,0.18999999999999995
19.5,-0.22767360320568247,0.20232639679431746
19.6,-0.19,0.26000000000000023
19.700000000000003,-0.1957721947525512,0.29154438950510264
19.8,-0.2,0.31000000000000005
19.900000000000002,-0.2029783741821007,0.30702162581789944
20.0,-0.21,0.29000000000000004
20.1,-0.2,0.27
20.200000000000003,-0.18,0.26000000000000023
20.3,-0.16544266602136354,0.23544266602136363
20.400000000000002,-0.14,0.2200000000000002
20.5,-0.10868788238918875,0.1986878823891887
20.6,-0.09,0.16000000000000014
20.700000000000003,-0.08461489952072494,0.14000000000000012
20.8,-0.05,0.13000000000000034
20.900000000000002,-0.02468805460750799,0.11468805460750821
21.0,-0.02,0.10000000000000009
21.1,-0.025581259807218343,0.10000000000000009
21.200000000000003,-0.06,0.10000000000000009
21.3,-0.09572984148862866,0.0900000000000003
21.400000000000002,-0.11,0.0900000000000003
21.5,-0.11,0.08438392409105397
21.6,-0.11,0.08000000000000007
21.700000000000003,-0.11,0.08620773522819566
21.8,-0.11,0.08000000000000007
21.900000000000002,-0.11,0.08593538130640264
22.0,-0.11,0.0900000000000003
22.1,-0.11,0.0900000000000003
22.200000000000003,-0.12996917600069532,0.0900000000000003
22.3,-0.14,0.10000000000000009
22.400000000000002,-0.14,0.0900000000000003
22.5,-0.15,0.10000000000000009
22.6,-0.15,0.10000000000000009
22.700000000000003,-0.155655032160425,0.10000000000000009
22.8,-0.17,0.11000000000000032
22.900000000000002,-0.1756430371321263,0.11000000000000032
23.0,-0.18,0.1200000000000001
23.1,-0.18,0.13546748157133612
23.200000000000003,-0.19,0.16000000000000014
23.3,-0.1842920160938483,0.19141596781230358
23.400000000000002,-0.15049997833715875,0.27875005415710336
23.5,-0.13,0.38539927971188664
23.6,-0.14,0.52
23.700000000000003,-0.15,0.6976980246430802
23.8,-0.1310729299157092,0.9657082803371634
23.900000000000002,-0.1,1.1276370349332674
24.0,-0.11,1.2500000000000004
24.1,-0.12542380975120626,1.3425428585072374
24.200000000000003,-0.13,1.4979327048965754
24.3,-0.13528878662659646,1.5764439331329825
24.400000000000002,-0.14,1.6700000000000004
24.5,-0.12,1.820685109335481
24.6,-0.12,1.9300000000000002
24.700000000000003,-0.12,2.0099404656906055
24.8,-0.08857776072965862,2.154266717811024
24.900000000000002,-0.07,2.22
25.0,-0.08,2.2764192379991757
25.1,-0.08,2.3860777477556003
25.200000000000003,-0.09,2.43
25.3,-0.09,2.44
25.400000000000002,-0.1,2.400000000000001
25.5,-0.12,2.294086488224416
25.6,-0.13,2.1999999999999997
25.700000000000003,-0.15,1.9499999999999997
25.8,-0.15,1.7500000000000004
25.900000000000002,-0.14,1.637690265486722
26.0,-0.14,1.5419279689382783
26.1,-0.10198306701645468,1.5059915335082277
26.200000000000003,-0.09,1.4900000000000007
26.3,-0.09,1.451532435404068
26.400000000000002,-0.09,1.3698855605708236
26.5,-0.0960790980672874,1.2586327845382992
26.6,-0.1,1.1099999999999999
26.700000000000003,-0.11,0.8599999999999999
26.8,-0.12,0.5746436990027184
26.900000000000002,-0.11,0.3177148326503664
27.0,-0.09,0.16999999999999993
27.1,-0.07,0.08000000000000007
27.200000000000003,-0.05433876771356111,0.08566123228643908
27.3,-0.0285728606579783,0.0900000000000003
27.400000000000002,0.011212112127120366,0.08373737070904028
27.5,0.06,0.10000000000000009
27.6,0.15,0.10000000000000009
