time,pitch,yaw
0.0,-0.16,2.150000000000001
0.1,-0.16,2.150000000000001
0.2,-0.16,2.150000000000001
0.30000000000000004,-0.16,2.1600000000000006
0.4,-0.16,2.1600000000000006
0.5,-0.16,2.1600000000000006
0.6000000000000001,-0.16,2.1600000000000006
0.7000000000000001,-0.15,2.150000000000001
0.8,-0.15,2.1299999999999994
0.9,-0.14,2.11
1.0,-0.12029837869998515,2.0411935147999403
1.1,-0.11,1.9900000000000007
1.2000000000000002,-0.12,1.9100000000000006
1.3,-0.13,1.8599999999999999
1.4000000000000001,-0.14,1.8400000000000003
1.5,-0.15,1.8300000000000005
1.6,-0.17,1.8000000000000003
1.7000000000000002,-0.15,1.7400000000000007
1.8,-0.14,1.69
1.9000000000000001,-0.23721184591937367,1.7090706153064583
2.0,-0.26,1.77
2.1,-0.3,1.85
2.2,-0.26,1.81
2.3000000000000003,-0.25,1.7228142729172884
2.4000000000000004,-0.23,1.6600000000000006
2.5,-0.18,1.48
2.6,-0.13,1.35
2.7,-0.09,1.2799999999999998
2.8000000000000003,-0.1,1.2606664676913895
2.9000000000000004,-0.08,1.2600000000000002
3.0,-0.06,1.2600000000000002
3.1,-0.05,1.27
3.2,-0.04076675507345708,1.2792332449265427
3.3000000000000003,-0.04,1.2899999999999996
3.4000000000000004,-0.04,1.2799999999999998
3.5,-0.04,1.2600000000000002
3.6,-0.04,1.2600000000000002
3.7,-0.04,1.2600000000000002
3.8000000000000003,-0.04,1.2500000000000004
3.9000000000000004,-0.04,1.2600000000000002
4.0,-0.04,1.2799999999999998
4.1000000000000005,-0.04,1.2899999999999996
4.2,-0.05,1.3000000000000003
4.3,-0.02,1.2100000000000004
4.4,0.0,0.9599999999999995
4.5,-0.046879299562226584,0.9010402334792578
4.6000000000000005,-0.05,0.8800000000000003
4.7,-0.04,0.8500000000000001
4.800000000000001,-0.04,0.8200000000000003
4.9,-0.03,0.80111107786223
5.0,-0.01,0.79
5.1000000000000005,0.09,0.71
5.2,0.17,0.5900000000000003
5.300000000000001,0.21,0.52
5.4,0.21,0.45801152973403936
5.5,0.20275891725511508,0.43551783451023035
5.6000000000000005,0.19,0.38000000000000034
5.7,0.18,0.3400000000000003
5.800000000000001,0.1713342684055029,0.30266853681100603
5.9,0.17,0.27
6.0,0.14,0.2200000000000002
6.1000000000000005,0.12,0.20000000000000018
6.2,0.11,0.18999999999999995
6.300000000000001,0.11,0.1985513000388076
6.4,0.11,0.20000000000000018
6.5,0.1,0.22999999999999998
