time,pitch,yaw
17.6,0.13,0.22387300547471048
17.7,0.13,0.2400000000000002
17.8,0.12,0.2400000000000002
17.900000000000002,0.12,0.22999999999999998
18.0,0.11,0.22999999999999998
18.1,0.11,0.22999999999999998
18.2,0.1,0.22999999999999998
18.3,0.1,0.2433184494495153
18.400000000000002,0.11,0.26000000000000023
18.5,0.10348130949616936,0.28000000000000025
18.6,0.1,0.29000000000000004
18.7,0.1,0.29000000000000004
18.8,0.1,0.29000000000000004
18.900000000000002,0.10607972803055055,0.30000000000000027
19.0,0.11,0.29000000000000004
19.1,0.1035670000452546,0.28356700004525476
19.200000000000003,0.11,0.28000000000000025
19.3,0.11,0.2635025148605387
19.400000000000002,0.1,0.25
19.5,0.0771197976546329,0.22711979765463308
19.6,0.05,0.18999999999999995
19.700000000000003,0.007795435646305967,0.1416931534694592
19.8,0.0,0.11000000000000032
19.900000000000002,-0.01,0.10000000000000009
20.0,-0.01,0.10000000000000009
20.1,0.002978807771952527,0.10000000000000009
20.200000000000003,0.02,0.10000000000000009
20.3,0.04170263788968799,0.0900000000000003
20.400000000000002,0.06,0.08000000000000007
20.5,0.08,0.07000000000000028
20.6,0.08,0.06000000000000005
20.700000000000003,0.09,0.06000000000000005
20.8,0.06,0.07000000000000028
20.900000000000002,0.05,0.08000000000000007
21.0,0.04,0.08000000000000007
21.1,-0.00033369479495597154,0.08000000000000007
21.200000000000003,-0.07,0.0900000000000003
21.3,-0.11397970137601243,0.0900000000000003
21.400000000000002,-0.15,0.08000000000000007
21.5,-0.183370448834804,0.07000000000000028
21.6,-0.23,0.06000000000000005
21.700000000000003,-0.24,0.06000000000000005
21.8,-0.24,0.050000000000000266
21.900000000000002,-0.24628289797930136,0.050000000000000266
22.0,-0.27,0.050000000000000266
22.1,-0.28,0.06000000000000005
22.200000000000003,-0.29,0.07000000000000028
22.3,-0.29,0.07000000000000028
22.400000000000002,-0.33949455337691026,0.08987363834422785
22.5,-0.45446955813480033,0.1222347790674004
22.6,-0.54,0.16000000000000014
22.700000000000003,-0.6131258154706477,0.20156290773532382
22.8,-0.66,0.2400000000000002
22.900000000000002,-0.7,0.26000000000000023
23.0,-0.74,0.28000000000000025
23.1,-0.7498466633216256,0.2998466633216259
23.200000000000003,-0.75,0.3200000000000003
23.3,-0.76,0.3357331724969848
23.400000000000002,-0.7304394237328943,0.36956057626710576
23.5,-0.7,0.41000000000000014
23.6,-0.64,0.48
23.700000000000003,-0.56,0.5500000000000003
23.8,-0.4758990734910464,0.6004605559053724
23.900000000000002,-0.3919564309161412,0.6535326768128942
24.0,-0.33,0.7000000000000002
24.1,-0.25,0.7600000000000002
24.200000000000003,-0.20952177508268655,0.7836521499448756
24.3,-0.1529579264397178,0.8235210367801412
24.400000000000002,-0.11118275080519954,0.8588172491948004
24.5,-0.07,0.8800000000000003
24.6,-0.03,0.9200000000000004
24.700000000000003,0.0027253576757686714,0.9463626788378842
24.8,0.042920433187148145,0.9786136221247659
24.900000000000002,0.07,1.02
25.0,0.07,1.0700000000000007
25.1,0.08661433415393202,1.109843002461796
25.200000000000003,0.08358475153165303,1.1528304969366943
25.3,0.08,1.188404662283324
25.400000000000002,0.08,1.2200000000000002
25.5,0.08,1.2600000000000002
25.6,0.0637752213184737,1.2824495573630523
25.700000000000003,0.05,1.3282195872285787
25.8,0.05,1.35
25.900000000000002,0.04,1.3699999999999997
26.0,0.03,1.376095529644802
26.1,0.0019520721905151722,1.3800000000000003
26.200000000000003,-0.02,1.3800000000000003
26.3,-0.04,1.4100000000000006
26.400000000000002,-0.05608209638995859,1.4521641927799174
26.5,-0.06599553896576801,1.5079866168973044
26.6,-0.0839123047573633,1.5756492190294533
26.700000000000003,-0.09,1.6400000000000001
26.8,-0.08,1.6999999999999997
26.900000000000002,-0.08,1.7469487563944293
27.0,-0.05619614512471657,1.80141156462585
27.1,-0.02,1.85
27.200000000000003,0.04,1.9
27.3,0.08674651142120962,1.941164340947473
27.400000000000002,0.1315967170304077,2.0031934340608153
27.5,0.16371222721724366,2.0537122272172432
27.6,0.19,2.0700000000000007
27.700000000000003,0.20560626890294328,2.101212537805887
27.8,0.21463009695842705,2.115369903041573
27.900000000000002,0.206404987025382,2.1543800518984724
28.0,0.19,2.23
28.1,0.18,2.3300000000000005
28.200000000000003,0.16463032723641624,2.401478691054335
28.3,0.15461552586879704,2.4715378965248123
28.400000000000002,0.14,2.5399999999999996
28.5,0.11,2.64
28.6,0.10460489445170888,2.716975527741456
28.700000000000003,0.07950105475556896,2.8314968357332932
28.8,0.066599415030144,2.9370029248492804
28.900000000000002,0.06,3.0100000000000002
29.0,0.04,3.0900000000000003
29.1,0.025219010462847153,-3.0251347077602384
29.200000000000003,0.01,-3.0800898051734924
29.3,0.0,-3.03
29.400000000000002,-0.01,-3.0100000000000002
29.5,0.0,-3.0000000000000004
29.6,0.0050310704106913216,-3.0050310704106917
29.700000000000003,0.013193144560358633,-3.02
29.8,0.04,-3.03
29.900000000000002,0.09,-3.0700000000000007
30.0,0.14006534035498475,-3.105098010532477
30.1,0.17310679611650512,3.0944660194174745
30.200000000000003,0.2,3.02
30.3,0.21,2.9499999999999997
30.400000000000002,0.2247794601711666,2.9056616194865006
30.5,0.23292722566664686,2.8512183230000594
30.6,0.24,2.81
30.700000000000003,0.24,2.7500000000000004
30.8,0.22118810492355037,2.674752419694201
30.900000000000002,0.19,2.56
31.0,0.16,2.44
31.1,0.12,2.3300000000000005
31.200000000000003,0.09542634554177812,2.2325580732506687
31.3,0.08,2.139011926577944
31.400000000000002,0.07,2.0800000000000005
31.5,0.06,1.9600000000000004
31.6,0.06,1.8928346683294128
31.700000000000003,0.05,1.8167318142243811
31.8,0.05,1.7600000000000002
31.900000000000002,0.04,1.73
32.0,0.026044312228043813,1.6881329366841313
32.1,0.007375928854933396,1.6295037154197336
32.2,-0.01,1.5699999999999998
32.300000000000004,-0.03,1.5000000000000004
32.4,-0.04,1.4590889453621356
32.5,-0.04,1.4124771694533895
32.6,-0.04,1.3624528922653563
32.7,-0.04,1.3199999999999998
32.800000000000004,-0.03,1.2864512423417274
32.9,-0.03,1.256509638708032
33.0,-0.02,1.235131563210142
33.1,-0.02,1.2100000000000004
33.2,-0.02,1.1800000000000002
33.300000000000004,-0.02,1.1700000000000004
33.4,-0.01,1.1700000000000004
33.5,0.0,1.1700000000000004
33.6,0.01,1.1600000000000006
33.7,0.013304092303704537,1.15
33.800000000000004,0.02,1.146796974589953
33.9,0.03,1.1155509144613187
34.0,0.03,1.0800000000000005
34.1,0.03,1.0500000000000003
34.2,0.03,1.0239021596164422
34.300000000000004,0.043002736266050424,0.9939945274678995
34.4,0.05,0.9657701163173169
34.5,0.05,0.94
